machine_id,timestamp_start,timestamp_end,state,stop_cause,shift,recipe,speed_target,speed_actual,duration_seconds,good_count,reject_count,planned
M01,2026-07-13 14:39:03,2026-07-13 15:18:05,Running,,B,Arancia Rossa 500ml,2400,2106,2342,1370,5,False
M01,2026-07-13 15:18:05,2026-07-13 15:44:46,Running,,B,Arancia Rossa 500ml,2400,2090,1601,929,4,False
M01,2026-07-13 15:44:46,2026-07-13 15:57:49,Stopped,External,B,Arancia Rossa 500ml,2400,0,783,0,0,False
M01,2026-07-13 15:57:49,2026-07-13 16:50:22,Running,,B,Arancia Rossa 500ml,2400,2123,3153,1859,6,False
M01,2026-07-13 16:50:22,2026-07-13 17:26:16,Running,,B,Arancia Rossa 500ml,2400,2083,2154,1246,4,False
M01,2026-07-13 17:26:16,2026-07-13 17:41:00,Idle,,B,Arancia Rossa 500ml,2400,0,884,0,0,False
M01,2026-07-13 17:41:00,2026-07-13 18:03:00,Running,,B,Arancia Rossa 500ml,2400,2114,1320,775,3,False
M01,2026-07-13 18:03:00,2026-07-13 18:57:24,Running,,B,Arancia Rossa 500ml,2400,2048,3264,1857,6,False
M01,2026-07-13 18:57:24,2026-07-13 19:05:57,Idle,,B,Arancia Rossa 500ml,2400,0,513,0,0,False
M01,2026-07-13 19:05:57,2026-07-13 19:27:52,Running,,B,Arancia Rossa 500ml,2400,2097,1315,766,3,False
M01,2026-07-13 19:27:52,2026-07-13 20:09:22,Running,,B,Arancia Rossa 500ml,2400,2124,2490,1469,7,False
M01,2026-07-13 20:09:22,2026-07-13 20:37:23,Running,,B,Arancia Rossa 500ml,2400,2111,1681,986,4,False
M01,2026-07-13 20:37:23,2026-07-13 21:01:42,Running,,B,Arancia Rossa 500ml,2400,2101,1459,851,4,False
M01,2026-07-13 21:01:42,2026-07-13 21:54:00,Running,,B,Arancia Rossa 500ml,2400,2107,3138,1837,7,False
M01,2026-07-13 21:54:00,2026-07-13 22:00:00,Running,,B,Arancia Rossa 500ml,2400,2101,360,210,1,False
M01,2026-07-13 22:00:00,2026-07-13 22:22:31,Stopped,Changeover,C,Lampone Zero 560ml,2200,0,1351,0,0,True
M01,2026-07-13 22:22:31,2026-07-13 22:31:06,Stopped,Buildup,C,Lampone Zero 560ml,2200,0,515,0,0,False
M01,2026-07-13 22:31:06,2026-07-13 23:30:18,Running,,C,Lampone Zero 560ml,2200,1907,3552,1882,7,False
M01,2026-07-13 23:30:18,2026-07-13 23:42:43,Stopped,Buildup,C,Lampone Zero 560ml,2200,0,745,0,0,False
M01,2026-07-13 23:42:43,2026-07-14 00:00:00,Running,,C,Lampone Zero 560ml,2200,1941,1037,559,3,False
M01,2026-07-14 00:00:00,2026-07-14 00:46:20,Running,,C,Lampone Zero 560ml,2200,1928,2780,1489,5,False
M01,2026-07-14 00:46:20,2026-07-14 00:58:26,Stopped,Starvation,C,Lampone Zero 560ml,2200,0,726,0,0,False
M01,2026-07-14 00:58:26,2026-07-14 01:03:27,Idle,,C,Lampone Zero 560ml,2200,0,301,0,0,False
M01,2026-07-14 01:03:27,2026-07-14 01:41:29,Running,,C,Lampone Zero 560ml,2200,1897,2282,1202,6,False
M01,2026-07-14 01:41:29,2026-07-14 02:08:54,Running,,C,Lampone Zero 560ml,2200,1913,1645,874,4,False
M01,2026-07-14 02:08:54,2026-07-14 02:59:39,Running,,C,Lampone Zero 560ml,2200,1936,3045,1638,6,False
M01,2026-07-14 02:59:39,2026-07-14 03:42:57,Running,,C,Lampone Zero 560ml,2200,1886,2598,1361,5,False
M01,2026-07-14 03:42:57,2026-07-14 04:07:00,Running,,C,Lampone Zero 560ml,2200,1898,1443,761,3,False
M01,2026-07-14 04:07:00,2026-07-14 04:46:10,Running,,C,Lampone Zero 560ml,2200,1898,2350,1239,4,False
M01,2026-07-14 04:46:10,2026-07-14 05:37:44,Running,,C,Lampone Zero 560ml,2200,1909,3094,1641,6,False
M01,2026-07-14 05:37:44,2026-07-14 05:47:18,Stopped,Buildup,C,Lampone Zero 560ml,2200,0,574,0,0,False
M01,2026-07-14 05:47:18,2026-07-14 06:00:00,Running,,C,Lampone Zero 560ml,2200,1889,762,400,2,False
M01,2026-07-14 06:00:00,2026-07-14 06:26:45,Stopped,Changeover,A,Arancia Rossa 500ml,2400,0,1605,0,0,True
M01,2026-07-14 06:26:45,2026-07-14 07:04:03,Running,,A,Arancia Rossa 500ml,2400,2043,2238,1270,6,False
M01,2026-07-14 07:04:03,2026-07-14 07:39:02,Running,,A,Arancia Rossa 500ml,2400,2082,2099,1214,6,False
M01,2026-07-14 07:39:02,2026-07-14 08:21:30,Running,,A,Arancia Rossa 500ml,2400,2057,2548,1456,6,False
M01,2026-07-14 08:21:30,2026-07-14 09:04:52,Running,,A,Arancia Rossa 500ml,2400,2098,2602,1516,5,False
M01,2026-07-14 09:04:52,2026-07-14 09:38:01,Running,,A,Arancia Rossa 500ml,2400,2092,1989,1156,4,False
M01,2026-07-14 09:38:01,2026-07-14 10:34:13,Running,,A,Arancia Rossa 500ml,2400,2068,3372,1937,7,False
M01,2026-07-14 10:34:13,2026-07-14 10:49:53,Stopped,Starvation,A,Arancia Rossa 500ml,2400,0,940,0,0,False
M01,2026-07-14 10:49:53,2026-07-14 11:18:23,Running,,A,Arancia Rossa 500ml,2400,2061,1710,979,4,False
M01,2026-07-14 11:18:23,2026-07-14 11:53:31,Running,,A,Arancia Rossa 500ml,2400,2066,2108,1210,6,False
M01,2026-07-14 11:53:31,2026-07-14 12:29:26,Running,,A,Arancia Rossa 500ml,2400,2033,2155,1217,6,False
M01,2026-07-14 12:29:26,2026-07-14 12:38:38,Stopped,External,A,Arancia Rossa 500ml,2400,0,552,0,0,False
M01,2026-07-14 12:38:38,2026-07-14 13:02:18,Running,,A,Arancia Rossa 500ml,2400,2084,1420,822,3,False
M01,2026-07-14 13:02:18,2026-07-14 13:59:38,Running,,A,Arancia Rossa 500ml,2400,2100,3440,2007,7,False
M01,2026-07-14 13:59:38,2026-07-14 14:00:00,Idle,,A,Arancia Rossa 500ml,2400,0,22,0,0,False
M01,2026-07-14 14:00:00,2026-07-14 14:35:37,Stopped,Changeover,B,Lampone Zero 560ml,2200,0,2137,0,0,True
M01,2026-07-14 14:35:37,2026-07-14 15:28:29,Running,,B,Lampone Zero 560ml,2200,1876,3172,1653,6,False
M01,2026-07-14 15:28:29,2026-07-14 15:35:42,Stopped,Starvation,B,Lampone Zero 560ml,2200,0,433,0,0,False
M01,2026-07-14 15:35:42,2026-07-14 15:52:31,Idle,,B,Lampone Zero 560ml,2200,0,1009,0,0,False
M01,2026-07-14 15:52:31,2026-07-14 16:15:53,Running,,B,Lampone Zero 560ml,2200,1935,1402,754,3,False
M01,2026-07-14 16:15:53,2026-07-14 16:32:15,Stopped,External,B,Lampone Zero 560ml,2200,0,982,0,0,False
M01,2026-07-14 16:32:15,2026-07-14 17:22:43,Running,,B,Lampone Zero 560ml,2200,1882,3028,1583,8,False
M01,2026-07-14 17:22:43,2026-07-14 17:48:11,Running,,B,Lampone Zero 560ml,2200,1880,1528,798,3,False
M01,2026-07-14 17:48:11,2026-07-14 18:09:50,Running,,B,Lampone Zero 560ml,2200,1878,1299,678,3,False
M01,2026-07-14 18:09:50,2026-07-14 18:23:54,Stopped,Buildup,B,Lampone Zero 560ml,2200,0,844,0,0,False
M01,2026-07-14 18:23:54,2026-07-14 19:12:18,Running,,B,Lampone Zero 560ml,2200,1887,2904,1522,7,False
M01,2026-07-14 19:12:18,2026-07-14 20:01:33,Running,,B,Lampone Zero 560ml,2200,1937,2955,1590,7,False
M01,2026-07-14 20:01:33,2026-07-14 20:30:07,Running,,B,Lampone Zero 560ml,2200,1883,1714,897,4,False
M01,2026-07-14 20:30:07,2026-07-14 21:00:19,Running,,B,Lampone Zero 560ml,2200,1900,1812,956,4,False
M01,2026-07-14 21:00:19,2026-07-14 21:37:30,Running,,B,Lampone Zero 560ml,2200,1919,2231,1189,6,False
M01,2026-07-14 21:37:30,2026-07-14 21:59:33,Running,,B,Lampone Zero 560ml,2200,1936,1323,711,3,False
M01,2026-07-14 21:59:33,2026-07-14 22:00:00,Idle,,B,Lampone Zero 560ml,2200,0,27,0,0,False
M01,2026-07-14 22:00:00,2026-07-14 22:34:30,Running,,C,Lampone Zero 560ml,2200,1899,2070,1092,5,False
M01,2026-07-14 22:34:30,2026-07-14 22:54:45,Running,,C,Lampone Zero 560ml,2200,1920,1215,648,2,False
M01,2026-07-14 22:54:45,2026-07-14 23:34:57,Running,,C,Lampone Zero 560ml,2200,1921,2412,1287,6,False
M01,2026-07-14 23:34:57,2026-07-14 23:59:12,Running,,C,Lampone Zero 560ml,2200,1872,1455,757,4,False
M01,2026-07-14 23:59:12,2026-07-15 00:00:00,Idle,,C,Lampone Zero 560ml,2200,0,48,0,0,False
M01,2026-07-15 00:00:00,2026-07-15 00:41:07,Running,,C,Lampone Zero 560ml,2200,1892,2467,1297,5,False
M01,2026-07-15 00:41:07,2026-07-15 01:09:22,Running,,C,Lampone Zero 560ml,2200,1904,1695,896,3,False
M01,2026-07-15 01:09:22,2026-07-15 01:42:09,Running,,C,Lampone Zero 560ml,2200,1928,1967,1053,5,False
M01,2026-07-15 01:42:09,2026-07-15 02:10:56,Running,,C,Lampone Zero 560ml,2200,1916,1727,919,5,False
M01,2026-07-15 02:10:56,2026-07-15 02:21:44,Stopped,Supplies,C,Lampone Zero 560ml,2200,0,648,0,0,False
M01,2026-07-15 02:21:44,2026-07-15 03:06:27,Running,,C,Lampone Zero 560ml,2200,1888,2683,1407,5,False
M01,2026-07-15 03:06:27,2026-07-15 03:12:35,Idle,,C,Lampone Zero 560ml,2200,0,368,0,0,False
M01,2026-07-15 03:12:35,2026-07-15 03:39:46,Running,,C,Lampone Zero 560ml,2200,1929,1631,874,4,False
M01,2026-07-15 03:39:46,2026-07-15 04:14:22,Running,,C,Lampone Zero 560ml,2200,1878,2076,1083,5,False
M01,2026-07-15 04:14:22,2026-07-15 04:16:25,Stopped,Starvation,C,Lampone Zero 560ml,2200,0,123,0,0,False
M01,2026-07-15 04:16:25,2026-07-15 04:39:24,Running,,C,Lampone Zero 560ml,2200,1881,1379,721,4,False
M01,2026-07-15 04:39:24,2026-07-15 04:54:27,Stopped,Operator,C,Lampone Zero 560ml,2200,0,903,0,0,False
M01,2026-07-15 04:54:27,2026-07-15 05:01:32,Stopped,External,C,Lampone Zero 560ml,2200,0,425,0,0,False
M01,2026-07-15 05:01:32,2026-07-15 05:50:43,Running,,C,Lampone Zero 560ml,2200,1891,2951,1550,6,False
M01,2026-07-15 05:50:43,2026-07-15 06:00:00,Running,,C,Lampone Zero 560ml,2200,1863,557,288,1,False
M01,2026-07-15 06:00:00,2026-07-15 06:10:49,Stopped,Starvation,A,Lampone Zero 560ml,2200,0,649,0,0,False
M01,2026-07-15 06:10:49,2026-07-15 06:52:20,Running,,A,Lampone Zero 560ml,2200,1861,2491,1288,5,False
M01,2026-07-15 06:52:20,2026-07-15 07:46:04,Running,,A,Lampone Zero 560ml,2200,1916,3224,1716,8,False
M01,2026-07-15 07:46:04,2026-07-15 08:12:53,Running,,A,Lampone Zero 560ml,2200,1932,1609,863,4,False
M01,2026-07-15 08:12:53,2026-07-15 09:06:24,Running,,A,Lampone Zero 560ml,2200,1884,3211,1680,8,False
M01,2026-07-15 09:06:24,2026-07-15 09:41:12,Running,,A,Lampone Zero 560ml,2200,1918,2088,1112,4,False
M01,2026-07-15 09:41:12,2026-07-15 10:24:17,Running,,A,Lampone Zero 560ml,2200,1875,2585,1346,7,False
M01,2026-07-15 10:24:17,2026-07-15 11:22:12,Running,,A,Lampone Zero 560ml,2200,1864,3475,1799,8,False
M01,2026-07-15 11:22:12,2026-07-15 11:26:46,Stopped,Starvation,A,Lampone Zero 560ml,2200,0,274,0,0,False
M01,2026-07-15 11:26:46,2026-07-15 12:02:27,Running,,A,Lampone Zero 560ml,2200,1928,2141,1147,4,False
M01,2026-07-15 12:02:27,2026-07-15 12:32:12,Running,,A,Lampone Zero 560ml,2200,1892,1785,938,3,False
M01,2026-07-15 12:32:12,2026-07-15 12:47:51,Stopped,Starvation,A,Lampone Zero 560ml,2200,0,939,0,0,False
M01,2026-07-15 12:47:51,2026-07-15 13:40:11,Running,,A,Lampone Zero 560ml,2200,1873,3140,1634,8,False
M01,2026-07-15 13:40:11,2026-07-15 14:00:00,Running,,A,Lampone Zero 560ml,2200,1906,1189,630,3,False
M01,2026-07-15 14:00:00,2026-07-15 14:28:42,Stopped,Changeover,B,Arancia Rossa 500ml,2400,0,1722,0,0,True
M01,2026-07-15 14:28:42,2026-07-15 14:49:21,Running,,B,Arancia Rossa 500ml,2400,2065,1239,711,3,False
M01,2026-07-15 14:49:21,2026-07-15 15:39:15,Running,,B,Arancia Rossa 500ml,2400,2072,2994,1723,8,False
M01,2026-07-15 15:39:15,2026-07-15 16:32:02,Running,,B,Arancia Rossa 500ml,2400,2076,3167,1826,7,False
M01,2026-07-15 16:32:02,2026-07-15 16:47:37,Stopped,External,B,Arancia Rossa 500ml,2400,0,935,0,0,False
M01,2026-07-15 16:47:37,2026-07-15 17:34:11,Running,,B,Arancia Rossa 500ml,2400,2037,2794,1581,8,False
M01,2026-07-15 17:34:11,2026-07-15 17:49:30,Stopped,Fault,B,Arancia Rossa 500ml,2400,0,919,0,0,False
M01,2026-07-15 17:49:30,2026-07-15 18:34:39,Running,,B,Arancia Rossa 500ml,2400,2033,2709,1530,6,False
M01,2026-07-15 18:34:39,2026-07-15 18:47:15,Stopped,Starvation,B,Arancia Rossa 500ml,2400,0,756,0,0,False
M01,2026-07-15 18:47:15,2026-07-15 18:53:41,Stopped,External,B,Arancia Rossa 500ml,2400,0,386,0,0,False
M01,2026-07-15 18:53:41,2026-07-15 19:08:49,Stopped,Buildup,B,Arancia Rossa 500ml,2400,0,908,0,0,False
M01,2026-07-15 19:08:49,2026-07-15 19:16:03,Stopped,Starvation,B,Arancia Rossa 500ml,2400,0,434,0,0,False
M01,2026-07-15 19:16:03,2026-07-15 19:31:46,Stopped,External,B,Arancia Rossa 500ml,2400,0,943,0,0,False
M01,2026-07-15 19:31:46,2026-07-15 19:48:20,Stopped,Starvation,B,Arancia Rossa 500ml,2400,0,994,0,0,False
M01,2026-07-15 19:48:20,2026-07-15 20:17:36,Running,,B,Arancia Rossa 500ml,2400,2108,1756,1028,5,False
M01,2026-07-15 20:17:36,2026-07-15 21:16:15,Running,,B,Arancia Rossa 500ml,2400,2106,3519,2059,8,False
M01,2026-07-15 21:16:15,2026-07-15 21:22:01,Stopped,External,B,Arancia Rossa 500ml,2400,0,346,0,0,False
M01,2026-07-15 21:22:01,2026-07-15 21:42:27,Running,,B,Arancia Rossa 500ml,2400,2030,1226,691,3,False
M01,2026-07-15 21:42:27,2026-07-15 21:46:06,Stopped,Starvation,B,Arancia Rossa 500ml,2400,0,219,0,0,False
M01,2026-07-15 21:46:06,2026-07-15 21:53:58,Idle,,B,Arancia Rossa 500ml,2400,0,472,0,0,False
M01,2026-07-15 21:53:58,2026-07-15 22:00:00,Running,,B,Arancia Rossa 500ml,2400,2050,362,206,1,False
M01,2026-07-15 22:00:00,2026-07-15 22:16:22,Idle,,C,Arancia Rossa 500ml,2400,0,982,0,0,False
M01,2026-07-15 22:16:22,2026-07-15 23:06:06,Running,,C,Arancia Rossa 500ml,2400,2059,2984,1707,6,False
M01,2026-07-15 23:06:06,2026-07-15 23:29:55,Running,,C,Arancia Rossa 500ml,2400,2045,1429,812,4,False
M01,2026-07-15 23:29:55,2026-07-15 23:57:27,Running,,C,Arancia Rossa 500ml,2400,2065,1652,948,4,False
M01,2026-07-15 23:57:27,2026-07-16 00:00:00,Idle,,C,Arancia Rossa 500ml,2400,0,153,0,0,False
M01,2026-07-16 00:00:00,2026-07-16 00:39:42,Running,,C,Arancia Rossa 500ml,2400,2073,2382,1372,6,False
M01,2026-07-16 00:39:42,2026-07-16 01:16:38,Running,,C,Arancia Rossa 500ml,2400,2068,2216,1273,5,False
M01,2026-07-16 01:16:38,2026-07-16 02:09:19,Running,,C,Arancia Rossa 500ml,2400,2030,3161,1782,6,False
M01,2026-07-16 02:09:19,2026-07-16 02:21:13,Stopped,External,C,Arancia Rossa 500ml,2400,0,714,0,0,False
M01,2026-07-16 02:21:13,2026-07-16 03:13:35,Running,,C,Arancia Rossa 500ml,2400,2082,3142,1817,7,False
M01,2026-07-16 03:13:35,2026-07-16 03:25:16,Stopped,Starvation,C,Arancia Rossa 500ml,2400,0,701,0,0,False
M01,2026-07-16 03:25:16,2026-07-16 04:19:29,Running,,C,Arancia Rossa 500ml,2400,2077,3253,1877,7,False
M01,2026-07-16 04:19:29,2026-07-16 04:56:17,Running,,C,Arancia Rossa 500ml,2400,2066,2208,1267,5,False
M01,2026-07-16 04:56:17,2026-07-16 05:53:23,Running,,C,Arancia Rossa 500ml,2400,2052,3426,1953,9,False
M01,2026-07-16 05:53:23,2026-07-16 06:00:00,Running,,C,Arancia Rossa 500ml,2400,2071,397,228,1,False
M01,2026-07-16 06:00:00,2026-07-16 06:38:32,Running,,A,Arancia Rossa 500ml,2400,2040,2312,1310,6,False
M01,2026-07-16 06:38:32,2026-07-16 07:09:06,Running,,A,Arancia Rossa 500ml,2400,2073,1834,1056,4,False
M01,2026-07-16 07:09:06,2026-07-16 07:21:32,Idle,,A,Arancia Rossa 500ml,2400,0,746,0,0,False
M01,2026-07-16 07:21:32,2026-07-16 08:18:31,Running,,A,Arancia Rossa 500ml,2400,2041,3419,1938,10,False
M01,2026-07-16 08:18:31,2026-07-16 08:28:09,Stopped,Fault,A,Arancia Rossa 500ml,2400,0,578,0,0,False
M01,2026-07-16 08:28:09,2026-07-16 08:57:25,Running,,A,Arancia Rossa 500ml,2400,2082,1756,1016,4,False
M01,2026-07-16 08:57:25,2026-07-16 09:18:29,Running,,A,Arancia Rossa 500ml,2400,2076,1264,729,3,False
M01,2026-07-16 09:18:29,2026-07-16 09:53:24,Running,,A,Arancia Rossa 500ml,2400,2100,2095,1222,4,False
M01,2026-07-16 09:53:24,2026-07-16 10:09:46,Stopped,Operator,A,Arancia Rossa 500ml,2400,0,982,0,0,False
M01,2026-07-16 10:09:46,2026-07-16 10:40:50,Running,,A,Arancia Rossa 500ml,2400,2052,1864,1062,4,False
M01,2026-07-16 10:40:50,2026-07-16 11:10:53,Running,,A,Arancia Rossa 500ml,2400,2088,1803,1046,5,False
M01,2026-07-16 11:10:53,2026-07-16 11:48:08,Running,,A,Arancia Rossa 500ml,2400,2071,2235,1286,6,False
M01,2026-07-16 11:48:08,2026-07-16 12:15:47,Running,,A,Arancia Rossa 500ml,2400,2098,1659,967,5,False
M01,2026-07-16 12:15:47,2026-07-16 12:21:35,Stopped,Operator,A,Arancia Rossa 500ml,2400,0,348,0,0,False
M01,2026-07-16 12:21:35,2026-07-16 12:28:39,Stopped,Buildup,A,Arancia Rossa 500ml,2400,0,424,0,0,False
M01,2026-07-16 12:28:39,2026-07-16 12:52:45,Running,,A,Arancia Rossa 500ml,2400,2086,1446,838,3,False
M01,2026-07-16 12:52:45,2026-07-16 13:16:54,Running,,A,Arancia Rossa 500ml,2400,2065,1449,831,4,False
M01,2026-07-16 13:16:54,2026-07-16 13:57:11,Running,,A,Arancia Rossa 500ml,2400,2032,2417,1364,5,False
M01,2026-07-16 13:57:11,2026-07-16 14:00:00,Idle,,A,Arancia Rossa 500ml,2400,0,169,0,0,False
M01,2026-07-16 14:00:00,2026-07-16 14:20:43,Stopped,Changeover,B,Lampone Zero 560ml,2200,0,1243,0,0,True
M01,2026-07-16 14:20:43,2026-07-16 14:57:53,Running,,B,Lampone Zero 560ml,2200,1879,2230,1164,5,False
M01,2026-07-16 14:57:53,2026-07-16 15:14:16,Stopped,Supplies,B,Lampone Zero 560ml,2200,0,983,0,0,False
M01,2026-07-16 15:14:16,2026-07-16 15:47:55,Running,,B,Lampone Zero 560ml,2200,1893,2019,1062,5,False
M01,2026-07-16 15:47:55,2026-07-16 16:18:00,Running,,B,Lampone Zero 560ml,2200,1858,1805,932,4,False
M01,2026-07-16 16:18:00,2026-07-16 17:00:38,Running,,B,Lampone Zero 560ml,2200,1865,2558,1325,6,False
M01,2026-07-16 17:00:38,2026-07-16 17:57:07,Running,,B,Lampone Zero 560ml,2200,1888,3389,1777,6,False
M01,2026-07-16 17:57:07,2026-07-16 18:52:22,Running,,B,Lampone Zero 560ml,2200,1861,3315,1714,7,False
M01,2026-07-16 18:52:22,2026-07-16 19:39:38,Running,,B,Lampone Zero 560ml,2200,1896,2836,1494,7,False
M01,2026-07-16 19:39:38,2026-07-16 20:24:43,Running,,B,Lampone Zero 560ml,2200,1912,2705,1437,6,False
M01,2026-07-16 20:24:43,2026-07-16 20:38:57,Idle,,B,Lampone Zero 560ml,2200,0,854,0,0,False
M01,2026-07-16 20:38:57,2026-07-16 21:11:17,Running,,B,Lampone Zero 560ml,2200,1895,1940,1021,4,False
M01,2026-07-16 21:11:17,2026-07-16 21:17:31,Idle,,B,Lampone Zero 560ml,2200,0,374,0,0,False
M01,2026-07-16 21:17:31,2026-07-16 21:45:10,Running,,B,Lampone Zero 560ml,2200,1872,1659,863,3,False
M01,2026-07-16 21:45:10,2026-07-16 22:00:00,Running,,B,Lampone Zero 560ml,2200,1905,890,471,2,False
M01,2026-07-16 22:00:00,2026-07-16 22:16:44,Stopped,Starvation,C,Lampone Zero 560ml,2200,0,1004,0,0,False
M01,2026-07-16 22:16:44,2026-07-16 23:03:42,Running,,C,Lampone Zero 560ml,2200,1910,2818,1495,7,False
M01,2026-07-16 23:03:42,2026-07-16 23:43:01,Running,,C,Lampone Zero 560ml,2200,1914,2359,1254,6,False
M01,2026-07-16 23:43:01,2026-07-17 00:00:00,Running,,C,Lampone Zero 560ml,2200,1888,1019,534,2,False
M01,2026-07-17 00:00:00,2026-07-17 00:20:27,Running,,C,Lampone Zero 560ml,2200,1880,1227,641,3,False
M01,2026-07-17 00:20:27,2026-07-17 01:00:56,Running,,C,Lampone Zero 560ml,2200,1884,2429,1271,5,False
M01,2026-07-17 01:00:56,2026-07-17 01:42:25,Running,,C,Lampone Zero 560ml,2200,1871,2489,1294,6,False
M01,2026-07-17 01:42:25,2026-07-17 02:38:28,Running,,C,Lampone Zero 560ml,2200,1868,3363,1745,9,False
M01,2026-07-17 02:38:28,2026-07-17 03:06:03,Running,,C,Lampone Zero 560ml,2200,1897,1655,872,4,False
M01,2026-07-17 03:06:03,2026-07-17 03:58:04,Running,,C,Lampone Zero 560ml,2200,1925,3121,1669,7,False
M01,2026-07-17 03:58:04,2026-07-17 04:48:20,Running,,C,Lampone Zero 560ml,2200,1862,3016,1560,6,False
M01,2026-07-17 04:48:20,2026-07-17 04:59:55,Idle,,C,Lampone Zero 560ml,2200,0,695,0,0,False
M01,2026-07-17 04:59:55,2026-07-17 05:36:35,Running,,C,Lampone Zero 560ml,2200,1868,2200,1142,5,False
M01,2026-07-17 05:36:35,2026-07-17 05:59:21,Running,,C,Lampone Zero 560ml,2200,1905,1366,723,4,False
M01,2026-07-17 05:59:21,2026-07-17 06:00:00,Idle,,C,Lampone Zero 560ml,2200,0,39,0,0,False
M01,2026-07-17 06:00:00,2026-07-17 06:22:10,Running,,A,Lampone Zero 560ml,2200,1912,1330,706,3,False
M01,2026-07-17 06:22:10,2026-07-17 07:22:02,Running,,A,Lampone Zero 560ml,2200,1896,3592,1892,8,False
M01,2026-07-17 07:22:02,2026-07-17 08:15:37,Running,,A,Lampone Zero 560ml,2200,1931,3215,1724,7,False
M01,2026-07-17 08:15:37,2026-07-17 08:27:03,Stopped,Fault,A,Lampone Zero 560ml,2200,0,686,0,0,False
M01,2026-07-17 08:27:03,2026-07-17 08:51:43,Running,,A,Lampone Zero 560ml,2200,1930,1480,793,3,False
M01,2026-07-17 08:51:43,2026-07-17 09:05:26,Idle,,A,Lampone Zero 560ml,2200,0,823,0,0,False
M01,2026-07-17 09:05:26,2026-07-17 09:43:30,Running,,A,Lampone Zero 560ml,2200,1900,2284,1205,5,False
M01,2026-07-17 09:43:30,2026-07-17 10:18:49,Running,,A,Lampone Zero 560ml,2200,1881,2119,1107,5,False
M01,2026-07-17 10:18:49,2026-07-17 11:16:52,Running,,A,Lampone Zero 560ml,2200,1872,3483,1811,7,False
M01,2026-07-17 11:16:52,2026-07-17 12:11:52,Running,,A,Lampone Zero 560ml,2200,1930,3300,1769,6,False
M01,2026-07-17 12:11:52,2026-07-17 12:18:43,Stopped,Fault,A,Lampone Zero 560ml,2200,0,411,0,0,False
M01,2026-07-17 12:18:43,2026-07-17 13:12:40,Running,,A,Lampone Zero 560ml,2200,1930,3237,1735,7,False
M01,2026-07-17 13:12:40,2026-07-17 13:40:35,Running,,A,Lampone Zero 560ml,2200,1901,1675,884,3,False
M01,2026-07-17 13:40:35,2026-07-17 13:42:55,Stopped,Operator,A,Lampone Zero 560ml,2200,0,140,0,0,False
M01,2026-07-17 13:42:55,2026-07-17 14:00:00,Running,,A,Lampone Zero 560ml,2200,1884,1025,536,2,False
M01,2026-07-17 14:00:00,2026-07-17 14:38:18,Stopped,Changeover,B,Arancia Rossa 500ml,2400,0,2298,0,0,True
M01,2026-07-17 14:38:18,2026-07-17 15:16:57,Running,,B,Arancia Rossa 500ml,2400,2028,2319,1306,5,False
M01,2026-07-17 15:16:57,2026-07-17 16:05:09,Running,,B,Arancia Rossa 500ml,2400,2062,2892,1656,8,False
M01,2026-07-17 16:05:09,2026-07-17 16:17:35,Stopped,External,B,Arancia Rossa 500ml,2400,0,746,0,0,False
M01,2026-07-17 16:17:35,2026-07-17 17:12:56,Running,,B,Arancia Rossa 500ml,2400,2075,3321,1914,8,False
M01,2026-07-17 17:12:56,2026-07-17 17:25:35,Stopped,Supplies,B,Arancia Rossa 500ml,2400,0,759,0,0,False
M01,2026-07-17 17:25:35,2026-07-17 18:21:43,Running,,B,Arancia Rossa 500ml,2400,2079,3368,1945,7,False
M01,2026-07-17 18:21:43,2026-07-17 19:12:23,Running,,B,Arancia Rossa 500ml,2400,2086,3040,1762,6,False
M01,2026-07-17 19:12:23,2026-07-17 19:42:23,Running,,B,Arancia Rossa 500ml,2400,2097,1800,1048,4,False
M01,2026-07-17 19:42:23,2026-07-17 20:07:15,Running,,B,Arancia Rossa 500ml,2400,2087,1492,865,4,False
M01,2026-07-17 20:07:15,2026-07-17 21:04:15,Running,,B,Arancia Rossa 500ml,2400,2033,3420,1931,9,False
M01,2026-07-17 21:04:15,2026-07-17 21:06:36,Stopped,External,B,Arancia Rossa 500ml,2400,0,141,0,0,False
M01,2026-07-17 21:06:36,2026-07-17 21:30:22,Running,,B,Arancia Rossa 500ml,2400,2079,1426,824,3,False
M01,2026-07-17 21:30:22,2026-07-17 21:56:55,Running,,B,Arancia Rossa 500ml,2400,2063,1593,913,4,False
M01,2026-07-17 21:56:55,2026-07-17 22:00:00,Idle,,B,Arancia Rossa 500ml,2400,0,185,0,0,False
M01,2026-07-17 22:00:00,2026-07-17 22:27:21,Stopped,Changeover,C,Lampone Zero 560ml,2200,0,1641,0,0,True
M01,2026-07-17 22:27:21,2026-07-17 23:08:46,Running,,C,Lampone Zero 560ml,2200,1907,2485,1316,5,False
M01,2026-07-17 23:08:46,2026-07-17 23:58:36,Running,,C,Lampone Zero 560ml,2200,1878,2990,1560,7,False
M01,2026-07-17 23:58:36,2026-07-18 00:00:00,Idle,,C,Lampone Zero 560ml,2200,0,84,0,0,False
M01,2026-07-18 00:00:00,2026-07-18 00:36:24,Running,,C,Lampone Zero 560ml,2200,1891,2184,1147,6,False
M01,2026-07-18 00:36:24,2026-07-18 00:58:56,Running,,C,Lampone Zero 560ml,2200,1934,1352,726,3,False
